timestep,temperature,heat demand,demand_el,pv,collector_heat
5368,21.65,0.47084321,366.6775617,0.101935283,26.47208447
5369,20.96,0.522569647,454.435745,0.045483197,110.3747472
5370,21.17,0.559706576,472.8858133,0.02776472,34.9378082
5371,20.72,0.618064608,508.2613117,0.03926516,0
5372,20.75,0.689685829,468.0367717,0,0
5373,19.67,0.696317423,146.78556,0,0
5374,18.86,0.587559273,142.9388017,0,0
5375,17.67,0.399221989,112.30663,0,0
5376,16.72,0.204253111,55.96953,0,0
5377,16.2,0.124710477,63.85897333,0,0
5378,15.49,0.128489582,96.70879333,0,0
5379,15.23,0.138567196,120.2253633,0,0
5380,14.98,0.199032882,140.5918967,0,0
5381,14.98,0.377910536,147.6085883,0,0
5382,15.87,0.854077811,140.8754983,0,7.349043848
5383,17.33,1.078304729,146.5361933,0.040241912,39.73026431
5384,18.83,0.93091962,120.12975,0.083145616,72.06752949
5385,19.97,0.759600177,145.080675,0.125830079,117.2531358
5386,20.7,0.75456137,354.56854,0.188865499,175.4073379
5387,21.47,0.622292682,365.2361983,0.213345103,210.6071087
5388,22.11,0.603397156,484.8780933,0.202021972,269.7133849
5389,22.83,0.55678819,497.8948383,0.149227003,313.2537362
5390,23.45,0.491283697,271.61988,0.116640283,215.5922056
5391,23.37,0.466089661,308.4685533,0.201607204,210.9101557
5392,23.31,0.447194134,493.7275917,0.161716466,167.8671629
5393,23.13,0.496322504,308.17785,0.119062641,163.741037
5394,22.73,0.531594154,287.20292,0.024569236,78.69824406
5395,21.6,0.587021032,572.2529867,0.015261889,0
5396,19.93,0.655044929,322.512,0,0
5397,18.27,0.661343438,125.0474983,0,0
5398,17.44,0.558047891,91.05441333,0,0
5399,18.07,0.379170238,101.2469167,0,0
5400,18.09,0.193994075,64.81755333,0,0
5401,17.73,0.040955071,59.56727167,0,0
5402,17.36,0.044026701,114.408625,0,0
5403,16.67,0.039931194,115.9085517,0,0
5404,15.09,0.077814635,150.3501033,0,0
5405,14.6,0.196584341,118.6252317,0,0
5406,14.92,0.624564832,144.3837433,0,3.214146238
5407,17.91,1.015685759,121.4176517,0.038042845,46.96326002
5408,20.61,0.798623883,127.7959183,0.093282049,63.20912781
5409,22.43,0.625588709,122.0754533,0.108056491,79.39034648
5410,23.81,0.590776898,208.8683767,0.126037393,168.307284
5411,25.04,0.51398614,308.9771917,0.033464468,283.8889525
5412,25.96,0.575418747,350.9691483,0,365.4428093
5413,26.71,0.54265469,626.06918,0,411.3947013
5414,27.04,0.422861108,373.152605,0,407.50197
5415,26.98,0.405455202,221.7681783,0,399.5981864
5416,26.9,0.363476255,368.3605717,0,361.4857995
5417,26.96,0.422861108,209.2439133,0,255.687794
5418,26.63,0.520129401,347.1688067,0,106.4777192
5419,25.57,0.504771249,506.985805,0,0
5420,23.07,0.529344292,303.2199817,0,0
5421,22.16,0.541630813,106.3538917,0,0
5422,22.28,0.470983316,101.833855,0,0
5423,22.04,0.259040824,102.25625,0,0
5424,21.46,0.110578692,57.23750667,0,0
5425,20.9,0.037642074,58.60056167,0,0
5426,19.93,0.04046523,99.67524,0,0
5427,20.2,0.036701022,99.30866167,0,0
5428,20.06,0.071519941,108.517,0,0
5429,19.48,0.180681955,118.1920033,0,0
5430,19.67,0.574041628,108.950465,0,11.79039923
5431,20.83,0.933523435,123.39097,0.035365819,50.21313983
5432,21.55,0.734020442,117.22271,0.088348473,54.2676671
5433,23.3,0.57498268,134.1387283,0.091272133,69.52711103
5434,24.31,0.542986917,342.85145,0.108355897,152.0349888
5435,25.19,0.472408028,621.4688683,0.093887877,296.6469716
5436,26.43,0.528871139,374.2276033,0,386.4735995
5437,27.08,0.49875748,247.4278983,0,440.9360256
5438,27.55,0.388654414,154.6113583,0,493.0137679
5439,27.85,0.372656532,270.5431483,0,428.6915398
5440,27.51,0.334073407,266.7356767,0,311.854503
5441,24.94,0.388654414,364.0024083,0,66.66521105
5442,22.12,0.478054339,583.5524183,0.035085611,2.499172546
5443,21.52,0.463938562,502.5529383,0.014465678,0
5444,20.27,0.486523806,238.9032767,0,0
5445,19.49,0.497816428,157.866945,0,0
5446,18.84,0.432883851,153.0070333,0,0
5447,17.95,0.238086118,114.8649917,0,0
5448,17.09,0.1016336,71.12767667,0,0
5449,16.36,0.040913947,54.77559167,0,0
5450,15.68,0.043982493,75.03370167,0,0
5451,15.45,0.039891098,90.56715333,0,0
5452,15.41,0.077736499,129.20846,0,0
5453,15.52,0.196386945,128.0835583,0,0
5454,15.68,0.623937691,137.01374,0,14.88751614
5455,16.84,1.014665884,147.6542033,0.051796952,43.31110665
5456,17.86,0.797821965,114.0975283,0.090349378,68.27844754
5457,19.69,0.624960539,132.2603483,0.12388913,88.82097188
5458,21.05,0.590183684,164.1181433,0.148387597,145.462145
5459,22.27,0.513470034,320.735825,0.098114002,206.8846857
5460,23.08,0.574840954,491.169135,0.14742928,255.1201365
5461,23.72,0.542109797,328.83636,0.083612433,343.9520982
5462,24.39,0.422436502,383.3781133,0,416.7171254
5463,24.84,0.405048075,288.5852083,0,388.6012091
5464,24.71,0.363111279,787.7104617,0,311.8973429
5465,24.46,0.422436502,402.0359733,0,175.0940531
5466,23.78,0.519607126,288.2946217,0,62.78804512
5467,22.64,0.504264396,385.2445967,0,0
5468,21.29,0.528812764,376.6803033,0,0
5469,20.45,0.541086948,81.39714833,0,0
5470,19.83,0.47051039,97.29882167,0,0
5471,19.28,0.258780714,116.0898,0,0
5472,19.14,0.110467657,70.88430167,0,0
5473,19.14,0.040106374,78.300435,0,0
5474,19.05,0.043114352,98.88378333,0,0
5475,18.93,0.039103714,135.9001917,0,0
5476,18.6,0.07620211,117.3586767,0,0
5477,18.49,0.192510594,109.43364,0,0
5478,18.45,0.611622201,117.533865,0,0
5479,18.48,0.99463807,134.0176517,0.011179736,27.52643693
5480,19.19,0.782074289,122.1360767,0.064284587,58.70304128
5481,20.1,0.61262486,127.229045,0.107209664,68.17291067
5482,21.18,0.578534442,335.3265283,0.117865468,161.7104028
5483,22.85,0.503334991,470.25295,0.082606942,262.9843502
5484,24.01,0.563494552,508.07795,0,389.9693337
5485,24.94,0.531409453,347.1697867,0,371.332181
5486,25.13,0.41409831,146.94505,0,342.9574759
5487,25.35,0.397053101,268.4851833,0,326.7043748
5488,24.98,0.355944068,532.52746,0,205.9399079
5489,24.23,0.41409831,575.7194817,0.001099929,88.66804966
5490,23.42,0.509350947,593.7614883,0.034192537,39.00223417
5491,22.97,0.494311057,412.920195,0.012609497,0
5492,20.71,0.518374881,296.94599,0,0
5493,20.17,0.530406794,124.754415,0,0
5494,19.65,0.461223299,146.9522733,0,0
5495,19.06,0.253672814,130.7366367,0,0
5496,18.25,0.108287209,82.99119333,0,0
5497,17.6,0.03836588,51.56732833,0,0
5498,17.15,0.041243321,91.21693333,0,0
5499,16.82,0.037406733,85.41717667,0,0
5500,16.6,0.072895173,118.2585983,0,0
5501,16.74,0.184156225,104.0752983,0,0
5502,17.23,0.585079674,136.8003833,0,11.76339579
5503,18.15,0.951473831,130.64762,0.042524304,59.85329758
5504,19.24,0.748134666,138.7875283,0.111979507,76.88599964
5505,21.18,0.586038821,125.925515,0.132830231,77.80855583
5506,22.87,0.553427823,300.17699,0.126800285,177.0577983
5507,24.25,0.481491798,317.07747,0.044038263,304.0397702
5508,25.33,0.539040618,489.9024667,0,422.4450847
5509,26.15,0.508347914,559.1195783,0,465.4581251
5510,26.68,0.396127714,472.77782,0,520.0953411
5511,27.07,0.379822215,139.11017,0,497.9628385
5512,27.08,0.340497188,348.2441617,0,419.3937673
5513,26.81,0.396127714,312.1858983,0,272.3043402
5514,26.1,0.48724668,325.5694867,0,94.99524847
5515,24.89,0.472859474,467.4281183,0,0
5516,23.49,0.495879003,286.3317133,0,0
5517,22.28,0.507388767,124.3475433,0,0
5518,21.35,0.441207623,130.760875,0,0
5519,20.49,0.242664193,116.2852133,0,0
5520,19.85,0.103587877,74.79939167,0,0
5521,19.32,0.033195989,69.47579333,0,0
5522,18.84,0.035685688,103.800325,0,0
5523,19.43,0.032366089,116.10029,0,0
5524,19.51,0.063072379,126.7170333,0,0
5525,18.58,0.159340746,136.5836767,0,0
5526,18.74,0.506238828,139.25226,0,8.574367595
5527,20.27,0.82326052,128.3644617,0.033762132,28.78276123
5528,23.64,0.64732178,130.5293167,0.058603041,44.45960647
5529,25.34,0.507068727,133.497225,0.071669246,53.40527057
5530,26.7,0.478852137,206.0016,0.079751585,174.4991872
5531,27.97,0.416609658,389.852575,0.001474284,315.8170355
5532,28.92,0.466403641,484.35255,0,425.7047584
5533,29.62,0.43984685,592.5695317,0,480.8566984
5534,30.03,0.342748583,275.0949383,0,487.7738147
5535,30.26,0.328640288,140.718665,0,483.1592509
5536,30.24,0.2946144,339.5943667,0,374.658431
5537,29.6,0.342748583,372.544375,0,196.9186846
5538,28.42,0.421589056,325.9363867,0,41.50721046
5539,26.86,0.409140561,556.0526017,0.023849797,0
5540,25.01,0.429058154,464.11612,0,0
5541,23.85,0.439016951,126.9419467,0,0
5542,22.61,0.38175387,134.8851183,0,0
5543,21.48,0.209964629,129.08124,0,0
5544,20.61,0.089629169,69.45283333,0,0
5545,20.21,0.033769529,56.57539667,0,0
5546,20.12,0.036302244,68.36706667,0,0
5547,20,0.032925291,116.96694,0,0
5548,19.78,0.064162106,112.8253483,0,0
5549,19.36,0.162093742,136.6752,0,0
5550,19.15,0.514985325,129.7921317,0,11.19471995
5551,20.08,0.837484332,124.1241133,0.036615821,26.38218691
5552,20.7,0.658505825,126.964395,0.056658004,48.71979232
5553,21.9,0.515829563,132.3606217,0.086637176,65.09534757
5554,23,0.487125463,170.36853,0.105544279,161.9079187
5555,24.1,0.423807595,566.5524233,0.05703522,241.1535885
5556,24.93,0.474461889,491.702895,0,334.751511
5557,25.64,0.447446266,556.71144,0,353.2991362
5558,26.09,0.348670392,171.7867733,0,236.8134892
5559,26.04,0.334318342,368.61899,0.110479615,246.3777812
5560,25.98,0.299704574,489.9777017,0,213.7012629
5561,25.37,0.348670392,344.4943233,0,180.136495
5562,25.08,0.428873025,252.3029633,0,69.43660855
5563,24.36,0.416209451,579.0275917,0,0
5564,23.31,0.436471169,251.103335,0,0
5565,21.82,0.446602028,130.4089583,0,0
5566,21.35,0.388349589,155.5087033,0,0
5567,20.56,0.213592274,135.003075,0,0
5568,19.81,0.09117773,84.03126333,0,0
5569,19.2,0.034910004,85.16725833,0,0
5570,19.47,0.037528254,136.74177,0,0
5571,19.21,0.034037254,116.2168183,0,0
5572,18.76,0.066329007,130.85853,0,0
5573,18.52,0.167568018,100.8503033,0,0
5574,18.69,0.532377556,116.583935,0,3.651726543
5575,20.04,0.865768091,117.95765,0.026761366,33.16792073
5576,21.58,0.680745071,118.1775067,0.065927267,40.6228843
5577,22.74,0.533250306,117.370545,0.071499952,49.94833923
5578,23.76,0.503576803,320.2098817,0.081229372,157.1812547
5579,24.45,0.438120546,368.7191233,0.020288598,221.1328807
5580,24.41,0.490485551,479.9028933,0.006712413,294.5689005
5581,24.64,0.462557549,503.7283367,0,328.3318652
5582,24.99,0.360445788,337.753345,0,376.244724
5583,25.29,0.345609036,229.3771383,0,264.3974041
5584,25.19,0.309826283,393.4698283,0,246.3251898
5585,25.01,0.360445788,440.4864933,0,164.7738583
5586,24.38,0.443357047,315.4867167,0,54.54658257
5587,23.46,0.430265795,473.4783317,0,0
5588,22.34,0.451211797,441.62864,0,0
5589,21.5,0.461684798,141.9757333,0,0
5590,20.77,0.401465042,129.0941633,0,0
5591,20.07,0.220805773,146.4880933,0,0
5592,19.37,0.09425701,48.23645,0,0
5593,19.02,0.03690353,62.40897,0,0
5594,18.46,0.039671294,122.4169583,0,0
5595,18.11,0.035980941,121.7251417,0,0
5596,17.44,0.070116706,128.7335233,0,0
5597,17.42,0.177136942,111.0920217,0,0
5598,17.94,0.562778827,127.6504683,0,5.689200099
5599,19.15,0.915207536,122.71607,0.03153593,36.17817138
5600,20.84,0.719618829,93.73291,0.072479369,67.95811284
5601,22.09,0.563701416,127.1255417,0.113630878,68.26876471
5602,23.39,0.532333416,337.7597917,0.110299997,163.3029795
5603,24.53,0.463139297,365.4109967,0.029593769,299.2330847
5604,25.46,0.518494592,342.5614167,0,396.825402
5605,25.88,0.488971768,509.79457,0,470.539341
5606,26.04,0.381028944,439.0947133,0,496.5194393
5607,25.83,0.365344944,393.46041,0,344.9928232
5608,25.1,0.327518826,261.2109917,0,80.57660754
5609,23.93,0.381028944,433.3109117,0.06739767,121.9960101
5610,23.33,0.468674827,386.211085,0.023279736,66.71321612
5611,22.13,0.454836003,576.9611833,0,0
5612,21.19,0.476978121,262.70575,0,0
5613,19.56,0.48804918,122.1654183,0,0
5614,18.58,0.424390591,110.8169367,0,0
5615,18.33,0.233414825,105.5550467,0,0
5616,17.78,0.09963953,70.50809167,0,0
5617,16.62,0.041340619,47.292325,0,0
5618,15.9,0.044441166,87.29201,0,0
5619,15.59,0.040307104,129.70018,0,0
5620,15,0.078547176,113.3336333,0,0
5621,14.61,0.198434972,130.617005,0,0
5622,14.65,0.630444442,148.9252633,0,0
5623,16.81,1.025247354,124.3425567,0.032495181,18.85193853
5624,19.43,0.806142073,115.3308,0.054742031,35.87186522
5625,20.91,0.631477957,115.3922417,0.071068111,43.55686449
5626,21.99,0.596338431,299.3599583,0.077431744,161.74625
5627,22.81,0.51882477,366.49412,0.004422377,298.5181807
5628,23.41,0.580835699,415.511505,0,413.008681
5629,23.87,0.547763203,430.6362667,0,484.9912918
5630,24.16,0.426841892,172.9693683,0,519.377024
5631,24.26,0.409272129,131.70169,0,484.1957757
5632,24.16,0.366897995,601.6520783,0,395.9493342
5633,23.78,0.426841892,647.1103983,0,252.1367356
5634,23.1,0.525025863,375.6273633,0,69.9309215
5635,21.63,0.509523131,356.7862983,0,0
5636,20.32,0.534327502,121.9883083,0,0
5637,20.57,0.546729688,119.720215,0,0
5638,20.08,0.47541712,128.1621067,0,0
5639,19.46,0.261479416,116.7895717,0,0
5640,18.99,0.111619672,64.41067,0,0
5641,18.47,0.039078994,69.77558833,0,0
5642,17.9,0.042009919,96.90858667,0,0
5643,17.56,0.03810202,132.9085067,0,0
5644,17.26,0.074250089,115.166985,0,0
5645,17.03,0.187579173,112.6418833,0,0
5646,16.91,0.595954664,126.3252867,0,3.371301463
5647,17.71,0.96915906,114.6975833,0.030474211,32.40585895
5648,20.05,0.76204039,103.52748,0.071016581,79.46773629
5649,21.35,0.596931639,126.2921917,0.133080767,94.19342144
5650,22.5,0.563714494,247.460055,0.150094545,174.5342281
5651,23.61,0.490441379,365.58605,0.09782876,271.1414309
5652,24.37,0.549059871,437.84441,0,407.2144031
5653,25.37,0.517796675,561.4191567,0,465.910524
5654,26.01,0.403490617,340.4528783,0,508.0110192
5655,26.45,0.386882044,252.5685067,0,482.4713902
5656,26.61,0.346826075,608.660545,0,393.3484105
5657,26.47,0.403490617,331.7857167,0,229.1043212
5658,25.57,0.496303228,253.3524217,0,60.39654827
5659,24.15,0.481648605,484.8105217,0,0
5660,22.89,0.505096002,255.80006,0,0
5661,22.17,0.5168197,154.6856183,0,0
5662,22.68,0.449408435,152.3217933,0,0
5663,20.83,0.247174639,131.4830933,0,0
5664,20.28,0.105513285,84.28743833,0,0
5665,19.79,0.039972192,58.30054,0,0
5666,19.85,0.042970107,85.48363667,0,0
5667,18.39,0.038972888,98.62542667,0,0
5668,17.6,0.075947166,127.58362,0,0
5669,17.34,0.191866524,139.4001633,0,0
5670,17.52,0.609575935,135.9770533,0,3.583619802
5671,19.6,0.991310373,108.2245617,0.030627083,53.22436112
5672,20.91,0.779457753,126.7444767,0.098408919,95.91904306
5673,21.71,0.61057524,131.6904617,0.157746888,128.7634842
5674,22.86,0.576598876,220.85145,0.20299553,203.8820013
5675,23.73,0.501651016,321.37759,0.238303072,206.9532919
5676,24.03,0.561609304,651.9194333,0.240111989,226.8872935
5677,24.38,0.52963155,570.9108517,0.196418369,249.5414003
5678,23.74,0.412712887,507.7441717,0.1466058,151.3666969
5679,22.84,0.395724706,218.1188983,0.13509592,89.55434239
5680,22.47,0.354753208,505.9111183,0.108651426,99.51292104
5681,22.38,0.412712887,459.7527867,0.079980057,39.7673808
5682,21.53,0.507646844,181.08669,0.05306141,0
5683,21.01,0.492657272,540.5782,0.010156501,0
5684,21.08,0.516640588,279.3138133,0,0
5685,20.63,0.528632246,151.110525,0,0
5686,20.21,0.459680213,146.800395,0,0
5687,19.99,0.252824117,116.4332567,0,0
5688,19.95,0.10792492,72.22611,0,0
5689,19.87,0.114060606,56.55908333,0,0
5690,19.78,0.117516988,83.12540833,0,0
5691,19.37,0.126734006,121.800315,0,0
5692,19.06,0.182036118,166.3167683,0,0
5693,18.49,0.345638199,130.72525,0,0
5694,18.24,0.78114233,138.691985,0,0
5695,18.27,0.986220995,120.2992567,0.024090158,34.68361507
5696,18.75,0.851422098,137.462685,0.077045255,47.76861457
5697,18.82,0.694732781,131.2338967,0.095340376,54.69209225
5698,19.07,0.690124271,224.8435383,0.10370601,153.1192837
5699,19.75,0.569150902,498.36089,0.013816986,297.5906217
5700,20.45,0.551868992,492.26927,0,418.7337532
5701,21.09,0.50924028,491.3191767,0,481.2425764
5702,21.53,0.449329659,292.4773483,0,391.1009473
5703,21.52,0.426287112,272.4016017,0,253.896697
5704,21.15,0.409005203,240.19434,0,168.1215534
5705,20.81,0.453938168,369.1774883,0.046930761,122.0800589
5706,20.27,0.486197734,340.2109983,0.01734216,37.73295191
5707,18.84,0.536891336,561.0358283,0,0
5708,17.61,0.599106212,263.796565,0,0
5709,17.1,0.604866849,137.048775,0,0
5710,15.76,0.510392408,116.9235983,0,0
5711,15.09,0.346790327,118.2879833,0,0
5712,14.82,0.177427609,70.40096667,0,0
5713,14.55,0.142388713,59.817255,0,0
5714,15.47,0.146703523,112.09201,0,0
5715,15.21,0.158209681,127.0169017,0,0
5716,15.48,0.227246633,132.5752717,0,0
5717,15.49,0.431480949,135.8504133,0,0
5718,15.59,0.975146944,133.0788067,0,0
5719,15.95,1.231158974,128.569225,0.024374023,29.73185259
5720,16.05,1.062881404,131.5041533,0.072935196,66.92825778
5721,17.51,0.867276707,144.2636017,0.127332478,118.2019715
5722,18.83,0.861523628,196.1350533,0.198652928,182.6134661
5723,19.91,0.710505296,286.0362533,0.189049427,189.3716109
5724,19.99,0.688931248,551.40305,0.24810961,173.8636074
5725,20.07,0.635715265,584.3532533,0.230249017,160.0468296
5726,19.97,0.560925233,664.9113583,0.202596773,150.0045728
5727,19.9,0.532159837,224.9021167,0.182510037,96.93673424
5728,19.68,0.510585789,239.1947283,0.133900574,64.11311348
5729,19.14,0.566678313,499.2195567,0.098292042,28.44738145
5730,18.37,0.606949868,550.769905,0.054899349,0
5731,17.53,0.67023374,470.4114883,0.011842138,0
5732,16.42,0.747900311,290.2201833,0,0
5733,15.76,0.75509166,148.7019367,0,0
5734,15.15,0.637153534,126.0123817,0,0
5735,14.51,0.432919219,110.6168683,0,0
5736,13.7,0.221493554,59.40946833,0,0
5737,12.96,0.20122699,55.31744167,0,0
5738,12.31,0.207324778,111.12541,0,0
5739,11.93,0.223585545,113.7085733,0,0
5740,11.61,0.321150146,132.15022,0,0
5741,11.18,0.609778759,130.04191,0,0
5742,10.94,1.378099995,153.442195,0,0
5743,12.12,1.739902059,159.0276083,0.034720484,34.37287286
5744,13.61,1.502088343,141.3277617,0.094420141,90.43345197
5745,14.78,1.225655305,143.68404,0.17459467,128.9868772
5746,15.8,1.217524922,241.03516,0.226184453,174.7960176
5747,16.61,1.004102356,415.3277733,0.250879142,164.1371911
5748,17.14,0.973613418,560.9946533,0.216138587,113.6955328
5749,17.37,0.898407371,675.061445,0.171210696,109.1197517
5750,17.56,0.792712387,235.1114867,0.171758339,95.5627356
5751,17.66,0.752060469,245.5769617,0.150891167,82.6358194
5752,17.64,0.721571531,485.43603,0.123978756,57.04974732
5753,17.52,0.80084277,382.7692667,0.090084825,14.60081129
5754,17.09,0.857755454,423.5361933,0.043066056,0
5755,16.42,0.947189672,534.1861017,0.00759519,0
5756,15.15,1.056949849,316.0735533,0,0
5757,14.54,1.067112828,134.3556417,0,0
5758,13.62,0.900439967,137.4724117,0,0
5759,13.05,0.611811355,131.0385083,0,0
5760,13.22,0.313019763,70.91791667,0,0
5761,13.03,0.238405341,70.35907,0,0
5762,12.89,0.245629746,87.45880167,0,0
5763,12.9,0.264894824,107.266995,0,0
5764,12.76,0.380485292,117.9669967,0,0
5765,12.42,0.722440428,131.82535,0,0
5766,12.39,1.632715368,144.5203733,0,0
5767,13.26,2.061363356,130.821055,0.019035482,0
5768,13.59,1.779611589,122.9843517,0.029549901,40.42931152
5769,14.6,1.452105261,142.80873,0.097384903,68.16641816
5770,15.4,1.442472722,423.1762883,0.135076008,73.48849521
5771,15.21,1.189618572,368.4856133,0.129313406,158.1726162
5772,16.04,1.153496551,558.04436,0.171893222,213.6544051
5773,16.92,1.064395564,431.827725,0.103543869,242.7300812
5774,17.22,0.939172557,330.177625,0,294.0914792
5775,17.55,0.891009862,156.918625,0,287.645095
5776,17.73,0.85488784,378.7941067,0,225.8011861
5777,17.58,0.948805096,367.1024267,0,94.92372269
5778,16.99,1.016232869,247.5031083,0,0
5779,16.16,1.122190799,534.01968,0,0
5780,15.32,1.252230076,348.5020333,0,0
5781,14.93,1.26427075,137.2079217,0,0
5782,14.32,1.066803699,139.0592017,0,0
5783,12.66,0.724848563,118.1285133,0,0
5784,11.76,0.370852753,100.947725,0,0
5785,11.11,0.249736072,67.56743333,0,0
5786,10.57,0.257303832,105.6252617,0,0
5787,10.36,0.277484525,98.741865,0,0
5788,10.18,0.398568681,134.28349,0,0
5789,10.29,0.756775976,128.091885,0,0
5790,10.27,1.710313706,146.912165,0,0
5791,12.4,2.159334118,132.3542667,0.025627357,17.04325548
5792,14.23,1.864191488,120.3591867,0.065741036,27.23565292
5793,15.79,1.521119712,128.92556,0.074399909,36.5733341
5794,16.97,1.511029365,278.759975,0.082853386,124.8432255
5795,17.91,1.246157774,513.8858117,0.043848788,253.4457526
5796,18.84,1.208318975,501.3358383,0,368.9565327
