time,poa_direct,poa_sky_diffuse,poa_ground_diffuse,solar_elevation,temp_air,wind_speed,Int,poa_diffuse,global
2023-07-12 21:30:00+00:00,0,0,0,0,20,2.07,0,0,0
2023-07-12 22:30:00+00:00,0,0,0,0,19.1,2.14,0,0,0
2023-07-12 23:30:00+00:00,0,0,0,0,18.34,1.86,0,0,0
2023-07-13 00:30:00+00:00,0,0,0,0,17.3,1.24,0,0,0
2023-07-13 01:30:00+00:00,0,0,0,0,16.81,1.17,0,0,0
2023-07-13 02:30:00+00:00,0,0,0,0,16.06,1.38,0,0,0
2023-07-13 03:30:00+00:00,0,5.59,0.21,1.09,15.23,1.52,0,5.8,5.8
2023-07-13 04:30:00+00:00,0,32.39,1.22,9.22,15.05,1.52,0,33.61,33.61
2023-07-13 05:30:00+00:00,0,56.2,2.12,18.08,16.82,1.59,0,58.32,58.32
2023-07-13 06:30:00+00:00,0,74.98,2.83,27.33,18.45,2.69,0,77.81,77.81
2023-07-13 07:30:00+00:00,0,92.94,3.51,36.62,19.52,3.38,0,96.45,96.45
2023-07-13 08:30:00+00:00,36.77,82.46,18.2,45.49,20.51,3.93,0,100.66,137.43
2023-07-13 09:30:00+00:00,175.99,119.36,21.36,53.21,21.51,4.55,0,140.72,316.71
2023-07-13 10:30:00+00:00,256.8,181.37,20.82,58.65,22.5,5.17,0,202.19,458.99
2023-07-13 11:30:00+00:00,106.11,237.66,12.3,60.31,23.04,5.1,0,249.96,356.07
2023-07-13 12:30:00+00:00,66.43,191.88,8.53,57.57,22.53,4.62,0,200.41,266.84
2023-07-13 13:30:00+00:00,130.43,190.19,9.45,51.43,22.12,4.21,0,199.64,330.07
2023-07-13 14:30:00+00:00,322.92,137.56,10.59,43.32,22.04,4.28,0,148.15,471.07
2023-07-13 15:30:00+00:00,327.49,123.29,8.73,34.29,21.97,4.48,0,132.02,459.51
2023-07-13 16:30:00+00:00,270.85,118.21,6.46,24.98,21.52,4.07,0,124.67,395.52
2023-07-13 17:30:00+00:00,197.96,83.39,3.75,15.79,21.24,3.66,0,87.14,285.1
2023-07-13 18:30:00+00:00,103.52,41.91,1.39,7.08,20.72,3.17,0,43.3,146.82
2023-07-13 19:30:00+00:00,0,0,0,-0.8,19.46,2.97,0,0,0
2023-07-13 20:30:00+00:00,0,0,0,0,18.65,2.28,0,0,0
2023-07-13 21:30:00+00:00,0,0,0,0,17.86,1.93,0,0,0
2023-07-13 22:30:00+00:00,0,0,0,0,17.05,1.93,0,0,0
2023-07-13 23:30:00+00:00,0,0,0,0,16.68,1.86,0,0,0
2023-07-14 00:30:00+00:00,0,0,0,0,15.58,1.66,0,0,0
2023-07-14 01:30:00+00:00,0,0,0,0,14.66,1.52,0,0,0
2023-07-14 02:30:00+00:00,0,0,0,0,14.04,1.31,0,0,0
2023-07-14 03:30:00+00:00,0,5.9,0.22,0.95,14.19,1.1,0,6.12,6.12
2023-07-14 04:30:00+00:00,0,32.78,1.24,9.09,14.82,0.83,0,34.02,34.02
2023-07-14 05:30:00+00:00,0,52.71,1.99,17.95,15.7,0.55,0,54.7,54.7
2023-07-14 06:30:00+00:00,0,81.07,3.06,27.2,17.37,0.83,0,84.13,84.13
2023-07-14 07:30:00+00:00,0,96.04,3.63,36.49,18.83,1.1,0,99.67,99.67
2023-07-14 08:30:00+00:00,26.3,92.5,14.44,45.35,20.35,1.79,0,106.94,133.24
2023-07-14 09:30:00+00:00,81.71,167.71,13.84,53.07,21.28,2.21,0,181.55,263.26
2023-07-14 10:30:00+00:00,207.82,202.35,18.78,58.5,22.16,2.48,0,221.13,428.95
2023-07-14 11:30:00+00:00,119.09,264.55,13.71,60.16,23.77,3.31,0,278.26,397.35
2023-07-14 12:30:00+00:00,143.02,230.48,12.05,57.45,24.27,3.52,0,242.53,385.55
2023-07-14 13:30:00+00:00,9.1,207.32,7.32,51.31,24.75,3.52,0,214.64,223.74
2023-07-14 14:30:00+00:00,47.7,197.41,7.55,43.22,24.68,2.97,0,204.96,252.66
2023-07-14 15:30:00+00:00,59.17,139.29,5.51,34.2,24.92,2.76,0,144.8,203.97
2023-07-14 16:30:00+00:00,300.49,170,7.98,24.89,24.96,2.07,0,177.98,478.47
2023-07-14 17:30:00+00:00,352.29,119.83,5.44,15.7,25.22,2.14,0,125.27,477.56
2023-07-14 18:30:00+00:00,205.18,64.46,1.97,6.98,24.76,1.52,0,66.43,271.61
2023-07-14 19:30:00+00:00,0,0,0,-0.92,23.26,1.52,0,0,0
2023-07-14 20:30:00+00:00,0,0,0,0,20.81,1.72,0,0,0
2023-07-14 21:30:00+00:00,0,0,0,0,19.09,1.93,0,0,0
2023-07-14 22:30:00+00:00,0,0,0,0,17.96,1.93,0,0,0
2023-07-14 23:30:00+00:00,0,0,0,0,17.08,1.93,0,0,0
2023-07-15 00:30:00+00:00,0,0,0,0,16.17,2,0,0,0
2023-07-15 01:30:00+00:00,0,0,0,0,15.54,2,0,0,0
2023-07-15 02:30:00+00:00,0,0,0,0,15.22,2,0,0,0
2023-07-15 03:30:00+00:00,0,6.28,0.24,0.81,15.14,1.93,0,6.52,6.52
2023-07-15 04:30:00+00:00,0,34.56,1.3,8.95,15.27,1.93,0,35.86,35.86
2023-07-15 05:30:00+00:00,0,53.37,2.02,17.82,17.31,1.66,0,55.39,55.39
2023-07-15 06:30:00+00:00,0,67.96,2.57,27.07,21.85,1.66,0,70.53,70.53
2023-07-15 07:30:00+00:00,0,81.57,3.08,36.36,24.62,2.34,0,84.65,84.65
2023-07-15 08:30:00+00:00,40.17,56.92,19.55,45.21,26.9,3.03,0,76.47,116.64
2023-07-15 09:30:00+00:00,198.04,85.81,22.29,52.93,29.06,3.66,0,108.1,306.14
2023-07-15 10:30:00+00:00,329.34,132.56,23.28,58.34,30.74,4.41,0,155.84,485.18
2023-07-15 11:30:00+00:00,374.28,179.89,21,60.01,31.8,5.17,0,200.89,575.17
2023-07-15 12:30:00+00:00,390.23,217.3,18.92,57.31,32.25,4.97,0,236.22,626.45
2023-07-15 13:30:00+00:00,384.98,229.66,16.43,51.2,32.26,4.21,0,246.09,631.07
2023-07-15 14:30:00+00:00,448.19,229.66,15.35,43.12,32.44,3.38,0,245.01,693.2
2023-07-15 15:30:00+00:00,456.98,183.29,12.03,34.1,32.92,3.31,0,195.32,652.3
2023-07-15 16:30:00+00:00,421.77,133.67,8.35,24.79,33.08,3.66,0,142.02,563.79
2023-07-15 17:30:00+00:00,87.63,71.27,2.8,15.6,30.81,4.07,0,74.07,161.7
2023-07-15 18:30:00+00:00,74.57,25.16,0.94,6.88,27.5,3.31,0,26.1,100.67
2023-07-15 19:30:00+00:00,0,0,0,-1.03,25.25,0.9,0,0,0
2023-07-15 20:30:00+00:00,0,0,0,0,23.93,1.59,0,0,0
2023-07-15 21:30:00+00:00,0,0,0,0,22.41,2.28,0,0,0
2023-07-15 22:30:00+00:00,0,0,0,0,21.55,2.48,0,0,0
2023-07-15 23:30:00+00:00,0,0,0,0,21.19,2.28,0,0,0
2023-07-16 00:30:00+00:00,0,0,0,0,20.86,2.48,0,0,0
2023-07-16 01:30:00+00:00,0,0,0,0,20.2,2.76,0,0,0
2023-07-16 02:30:00+00:00,0,0,0,0,19.87,3.52,0,0,0
2023-07-16 03:30:00+00:00,0,5.55,0.21,0.66,19.48,4.14,0,5.76,5.76
2023-07-16 04:30:00+00:00,0,37.51,1.42,8.81,18.92,4.21,0,38.93,38.93
2023-07-16 05:30:00+00:00,0,54.73,2.07,17.68,18.87,4.14,0,56.8,56.8
2023-07-16 06:30:00+00:00,0,74.94,2.83,26.94,19.36,4.34,0,77.77,77.77
2023-07-16 07:30:00+00:00,0,106.24,4.01,36.22,19.54,4.97,0,110.25,110.25
2023-07-16 08:30:00+00:00,29.29,105.02,17.42,45.07,20.51,4.97,0,122.44,151.73
2023-07-16 09:30:00+00:00,165.11,124.29,20.73,52.78,21.65,5.03,0,145.02,310.13
2023-07-16 10:30:00+00:00,318.53,119.86,22.19,58.18,22.64,5.24,0,142.05,460.58
2023-07-16 11:30:00+00:00,430.91,159.75,22.63,59.85,23.35,5.72,0,182.38,613.29
2023-07-16 12:30:00+00:00,481.99,178.73,20.52,57.17,24.07,5.86,0,199.25,681.24
2023-07-16 13:30:00+00:00,513.07,205.89,18.72,51.07,24.51,5.66,0,224.61,737.68
2023-07-16 14:30:00+00:00,685.13,154.59,17.89,43.01,24.81,5.31,0,172.48,857.61
2023-07-16 15:30:00+00:00,601.72,168.11,13.75,34,24.95,5.17,0,181.86,783.58
2023-07-16 16:30:00+00:00,421.95,154.91,8.77,24.69,24.83,4.83,0,163.68,585.63
2023-07-16 17:30:00+00:00,231.18,117.18,4.63,15.49,24.56,4.28,0,121.81,352.99
2023-07-16 18:30:00+00:00,158.46,53.6,1.66,6.76,23.98,3.1,0,55.26,213.72
2023-07-16 19:30:00+00:00,0,0,0,-1.15,22.57,1.66,0,0,0
2023-07-16 20:30:00+00:00,0,0,0,0,20.93,1.17,0,0,0
2023-07-16 21:30:00+00:00,0,0,0,0,19.4,1.24,0,0,0
2023-07-16 22:30:00+00:00,0,0,0,0,17.23,1.79,0,0,0
2023-07-16 23:30:00+00:00,0,0,0,0,16.62,1.93,0,0,0
2023-07-17 00:30:00+00:00,0,0,0,0,16.08,1.72,0,0,0
2023-07-17 01:30:00+00:00,0,0,0,0,15.48,1.66,0,0,0
2023-07-17 02:30:00+00:00,0,0,0,0,14.95,1.72,0,0,0
2023-07-17 03:30:00+00:00,0,4.89,0.18,0.51,14.57,1.86,0,5.07,5.07
2023-07-17 04:30:00+00:00,0,31.54,1.19,8.66,14.33,1.93,0,32.73,32.73
2023-07-17 05:30:00+00:00,0,57.1,2.16,17.54,16.08,1.59,0,59.26,59.26
2023-07-17 06:30:00+00:00,0,70.79,2.67,26.8,19.27,2.07,0,73.46,73.46
2023-07-17 07:30:00+00:00,0,77.69,2.93,36.08,20.34,3.72,0,80.62,80.62
2023-07-17 08:30:00+00:00,35.6,60.78,18.92,44.93,21.43,3.86,0,79.7,115.3
2023-07-17 09:30:00+00:00,118.98,117.97,15.81,52.62,22.68,4.69,0,133.78,252.76
2023-07-17 10:30:00+00:00,169.62,130.36,14.05,58.02,22.79,5.31,0,144.41,314.03
2023-07-17 11:30:00+00:00,229.84,131.03,13.6,59.69,22.65,5.38,0,144.63,374.47
2023-07-17 12:30:00+00:00,317.25,199.3,16.17,57.02,22.67,5.24,0,215.47,532.72
2023-07-17 13:30:00+00:00,260.69,186.92,12.29,50.94,22.94,5.31,0,199.21,459.9
2023-07-17 14:30:00+00:00,254.54,198.95,11.06,42.89,22.66,5.31,0,210.01,464.55
2023-07-17 15:30:00+00:00,384.47,147.68,10.11,33.89,22.21,5.1,0,157.79,542.26
2023-07-17 16:30:00+00:00,256.16,101.87,5.85,24.58,21.84,4.69,0,107.72,363.88
2023-07-17 17:30:00+00:00,216.39,80.53,3.74,15.38,21.21,4.14,0,84.27,300.66
2023-07-17 18:30:00+00:00,161.14,45.63,1.51,6.64,20.71,3.52,0,47.14,208.28
2023-07-17 19:30:00+00:00,0,0,0,-1.28,19.49,4.07,0,0,0
2023-07-17 20:30:00+00:00,0,0,0,0,18.09,2.97,0,0,0
2023-07-17 21:30:00+00:00,0,0,0,0,17.17,2,0,0,0
2023-07-17 22:30:00+00:00,0,0,0,0,16.18,1.86,0,0,0
2023-07-17 23:30:00+00:00,0,0,0,0,15.22,1.93,0,0,0
2023-07-18 00:30:00+00:00,0,0,0,0,14.22,1.93,0,0,0
2023-07-18 01:30:00+00:00,0,0,0,0,13.27,1.86,0,0,0
2023-07-18 02:30:00+00:00,0,0,0,0,12.6,1.86,0,0,0
2023-07-18 03:30:00+00:00,0,5.39,0.2,0.36,12.39,1.79,0,5.59,5.59
2023-07-18 04:30:00+00:00,0,36.07,1.36,8.52,11.97,1.66,0,37.43,37.43
2023-07-18 05:30:00+00:00,0,82.7,3.12,17.4,13.26,1.38,0,85.82,85.82
2023-07-18 06:30:00+00:00,0,88.63,3.35,26.66,15.8,1.86,0,91.98,91.98
2023-07-18 07:30:00+00:00,0,85.14,3.21,35.94,17.21,2,0,88.35,88.35
2023-07-18 08:30:00+00:00,33.84,69.6,19.26,44.78,18.75,2.14,0,88.86,122.7
2023-07-18 09:30:00+00:00,177.69,106.19,21.44,52.46,20.18,2.28,0,127.63,305.32
2023-07-18 10:30:00+00:00,320.21,133.99,22.9,57.85,21.46,2.62,0,156.89,477.1
2023-07-18 11:30:00+00:00,333.09,222.45,20.78,59.52,22.65,3.45,0,243.23,576.32
2023-07-18 12:30:00+00:00,175.68,307.26,15.48,56.86,23.17,3.31,0,322.74,498.42
2023-07-18 13:30:00+00:00,81.34,208.26,8.93,50.81,23.42,3.31,0,217.19,298.53
2023-07-18 14:30:00+00:00,183.62,262.07,11.76,42.77,23.09,3.03,0,273.83,457.45
2023-07-18 15:30:00+00:00,377.14,202.95,11.36,33.78,23.49,3.03,0,214.31,591.45
2023-07-18 16:30:00+00:00,374.56,148.89,8.12,24.46,23.67,3.24,0,157.01,531.57
2023-07-18 17:30:00+00:00,315.86,107.17,4.87,15.26,23.33,2.97,0,112.04,427.9
2023-07-18 18:30:00+00:00,191.03,63.53,1.82,6.52,22.65,2.21,0,65.35,256.38
2023-07-18 19:30:00+00:00,0,0,0,-1.42,21.61,1.59,0,0,0
2023-07-18 20:30:00+00:00,0,0,0,0,19.26,1.38,0,0,0
2023-07-18 21:30:00+00:00,0,0,0,0,19.5,0.9,0,0,0
2023-07-18 22:30:00+00:00,0,0,0,0,18.97,0.83,0,0,0
2023-07-18 23:30:00+00:00,0,0,0,0,16.75,1.24,0,0,0
2023-07-19 00:30:00+00:00,0,0,0,0,16.9,1.1,0,0,0
2023-07-19 01:30:00+00:00,0,0,0,0,17.35,0.41,0,0,0
2023-07-19 02:30:00+00:00,0,0,0,0,17.02,0.62,0,0,0
2023-07-19 03:30:00+00:00,0,4.38,0.17,0.2,14.69,1.38,0,4.55,4.55
2023-07-19 04:30:00+00:00,0,30.02,1.13,8.37,14.37,1.38,0,31.15,31.15
2023-07-19 05:30:00+00:00,0,59.15,2.23,17.25,15.92,1.38,0,61.38,61.38
2023-07-19 06:30:00+00:00,0,91.23,3.44,26.52,19.67,1.45,0,94.67,94.67
2023-07-19 07:30:00+00:00,0,114.27,4.31,35.79,20.62,1.86,0,118.58,118.58
2023-07-19 08:30:00+00:00,26.51,96.4,17.34,44.63,22.5,2.97,0,113.74,140.25
2023-07-19 09:30:00+00:00,149.29,133.45,19.74,52.3,23.62,3.79,0,153.19,302.48
2023-07-19 10:30:00+00:00,324.97,121.96,22.75,57.67,24.41,4,0,144.71,469.68
2023-07-19 11:30:00+00:00,398.53,164.9,21.5,59.34,25.04,4.48,0,186.4,584.93
2023-07-19 12:30:00+00:00,355.49,200.34,17.33,56.7,23.14,4.97,0,217.67,573.16
2023-07-19 13:30:00+00:00,159.49,121.7,7.9,50.67,23.24,4.28,0,129.6,289.09
2023-07-19 14:30:00+00:00,542.4,150.32,14.97,42.64,22.86,4.07,0,165.29,707.69
2023-07-19 15:30:00+00:00,464.19,114.16,10.42,33.65,23.54,4.55,0,124.58,588.77
2023-07-19 16:30:00+00:00,449.27,112.47,8.1,24.34,23.07,4.48,0,120.57,569.84
2023-07-19 17:30:00+00:00,297.42,78.59,4.19,15.14,22.35,4.28,0,82.78,380.2
2023-07-19 18:30:00+00:00,16.31,32.44,1.07,6.39,21.49,3.45,0,33.51,49.82
2023-07-19 19:30:00+00:00,0,0,0,-1.56,20.25,2.69,0,0,0
2023-07-19 20:30:00+00:00,0,0,0,0,19.22,2.83,0,0,0
2023-07-19 21:30:00+00:00,0,0,0,0,18.1,2.97,0,0,0
2023-07-19 22:30:00+00:00,0,0,0,0,17.14,2.41,0,0,0
2023-07-19 23:30:00+00:00,0,0,0,0,16.68,2.34,0,0,0
2023-07-20 00:30:00+00:00,0,0,0,0,16.11,2.48,0,0,0
2023-07-20 01:30:00+00:00,0,0,0,0,15.76,2.76,0,0,0
2023-07-20 02:30:00+00:00,0,0,0,0,15.4,2.97,0,0,0
2023-07-20 03:30:00+00:00,0,2.09,0.08,0.04,14.6,2.41,0,2.17,2.17
2023-07-20 04:30:00+00:00,0,18.04,0.68,8.21,14.39,2.55,0,18.72,18.72
2023-07-20 05:30:00+00:00,0,57.72,2.18,17.1,14.27,2.48,0,59.9,59.9
2023-07-20 06:30:00+00:00,0,74.36,2.81,26.37,14.8,2.55,0,77.17,77.17
2023-07-20 07:30:00+00:00,0,71.56,2.7,35.65,15.36,2.48,0,74.26,74.26
2023-07-20 08:30:00+00:00,1.98,76.28,3.65,44.47,15.3,2.34,0,79.93,81.91
2023-07-20 09:30:00+00:00,17.19,148.65,6.83,52.13,15.19,2.76,0,155.48,172.67
2023-07-20 10:30:00+00:00,200.46,179.98,17.67,57.49,16.3,2.83,0,197.65,398.11
2023-07-20 11:30:00+00:00,287.58,207.52,18.47,59.16,18.49,3.45,0,225.99,513.57
2023-07-20 12:30:00+00:00,427.75,159.24,18.24,56.53,19.48,3.59,0,177.48,605.23
2023-07-20 13:30:00+00:00,465.86,133.44,15.52,50.52,20.26,3.59,0,148.96,614.82
2023-07-20 14:30:00+00:00,426.13,146.7,12.67,42.51,20.53,3.31,0,159.37,585.5
2023-07-20 15:30:00+00:00,369.3,128.1,9.34,33.53,20.57,2.97,0,137.44,506.74
2023-07-20 16:30:00+00:00,349.71,97.66,6.68,24.22,20.38,2.62,0,104.34,454.05
2023-07-20 17:30:00+00:00,286.95,89.37,4.3,15.01,20.12,2.48,0,93.67,380.62
2023-07-20 18:30:00+00:00,151.74,50.94,1.51,6.25,19.79,2.21,0,52.45,204.19
2023-07-20 19:30:00+00:00,0,0,0,-1.71,18.73,1.66,0,0,0
2023-07-20 20:30:00+00:00,0,0,0,0,17.03,1.31,0,0,0
2023-07-20 21:30:00+00:00,0,0,0,0,16.15,0.97,0,0,0
2023-07-20 22:30:00+00:00,0,0,0,0,15.41,0.97,0,0,0
2023-07-20 23:30:00+00:00,0,0,0,0,13.9,1.31,0,0,0
2023-07-21 00:30:00+00:00,0,0,0,0,13.23,1.52,0,0,0
2023-07-21 01:30:00+00:00,0,0,0,0,12.82,1.52,0,0,0
2023-07-21 02:30:00+00:00,0,0,0,0,12.72,1.52,0,0,0
2023-07-21 03:30:00+00:00,0,0,0,-0.13,12.56,1.52,0,0,0
2023-07-21 04:30:00+00:00,0,34.72,1.31,8.05,12.81,1.24,0,36.03,36.03
2023-07-21 05:30:00+00:00,0,79.24,2.99,16.95,13.78,0.83,0,82.23,82.23
2023-07-21 06:30:00+00:00,0,55.89,2.11,26.22,15.24,0.62,0,58,58
2023-07-21 07:30:00+00:00,0,83.05,3.14,35.49,14.83,0.83,0,86.19,86.19
2023-07-21 08:30:00+00:00,1.99,203.13,8.18,44.31,15.47,1.17,0,211.31,213.3
2023-07-21 09:30:00+00:00,26.72,204.95,9.81,51.96,16.62,1.79,0,214.76,241.48
2023-07-21 10:30:00+00:00,93.49,248.76,13.93,57.31,17.98,2,0,262.69,356.18
2023-07-21 11:30:00+00:00,250.91,251.9,18.49,58.97,19.42,1.93,0,270.39,521.3
2023-07-21 12:30:00+00:00,239.13,213.24,14.27,56.36,20.8,2.07,0,227.51,466.64
2023-07-21 13:30:00+00:00,325.69,255.54,15.77,50.36,21.11,2.21,0,271.31,597
2023-07-21 14:30:00+00:00,294.55,228.71,12.55,42.37,21.59,2.14,0,241.26,535.81
2023-07-21 15:30:00+00:00,66.08,134.22,5.41,33.39,20.98,2.48,0,139.63,205.71
2023-07-21 16:30:00+00:00,26.75,71.97,2.72,24.08,17.92,2.69,0,74.69,101.44
2023-07-21 17:30:00+00:00,74.45,55.6,2.25,14.87,17.08,1.52,0,57.85,132.3
2023-07-21 18:30:00+00:00,94.04,48.96,1.4,6.11,17.01,1.24,0,50.36,144.4
2023-07-21 19:30:00+00:00,0,0,0,-1.86,15.81,2.55,0,0,0
2023-07-21 20:30:00+00:00,0,0,0,0,14.76,2.55,0,0,0
2023-07-21 21:30:00+00:00,0,0,0,0,14.43,2.48,0,0,0
2023-07-21 22:30:00+00:00,0,0,0,0,13.89,2.62,0,0,0
2023-07-21 23:30:00+00:00,0,0,0,0,13.55,2.69,0,0,0
2023-07-22 00:30:00+00:00,0,0,0,0,13.32,2.76,0,0,0
2023-07-22 01:30:00+00:00,0,0,0,0,12.97,2.83,0,0,0
2023-07-22 02:30:00+00:00,0,0,0,0,12.57,2.76,0,0,0
2023-07-22 03:30:00+00:00,0,0,0,-0.3,12.09,2.62,0,0,0
2023-07-22 04:30:00+00:00,0,30.02,1.13,7.89,11.7,2.41,0,31.15,31.15
2023-07-22 05:30:00+00:00,0,56.59,2.14,16.79,12.51,2.14,0,58.73,58.73
2023-07-22 06:30:00+00:00,0,92.39,3.49,26.06,14.02,2.83,0,95.88,95.88
2023-07-22 07:30:00+00:00,0,127.34,4.81,35.34,15.29,4.28,0,132.15,132.15
2023-07-22 08:30:00+00:00,18.76,114.79,15.54,44.15,16.31,3.86,0,130.33,149.09
2023-07-22 09:30:00+00:00,163.6,110.96,20.57,51.78,17.53,3.79,0,131.53,295.13
2023-07-22 10:30:00+00:00,229.71,181.24,19.47,57.11,18.92,3.93,0,200.71,430.42
2023-07-22 11:30:00+00:00,312.69,220.89,19.92,58.78,19.79,4.14,0,240.81,553.5
2023-07-22 12:30:00+00:00,166.84,234.34,12.84,56.18,20.35,4.34,0,247.18,414.02
2023-07-22 13:30:00+00:00,160.93,231.37,11.4,50.2,20.32,4.28,0,242.77,403.7
2023-07-22 14:30:00+00:00,165.99,201.4,9.58,42.22,20.71,4,0,210.98,376.97
2023-07-22 15:30:00+00:00,369.81,175.37,10.49,33.25,20.54,3.66,0,185.86,555.67
2023-07-22 16:30:00+00:00,258.09,124.05,6.32,23.95,20.8,3.1,0,130.37,388.46
2023-07-22 17:30:00+00:00,163.89,79.93,3.33,14.73,20.87,3.31,0,83.26,247.15
2023-07-22 18:30:00+00:00,86.01,30.26,0.99,5.96,20.44,2.28,0,31.25,117.26
2023-07-22 19:30:00+00:00,0,0,0,-2.02,19.74,1.86,0,0,0
2023-07-22 20:30:00+00:00,0,0,0,0,18.39,1.72,0,0,0
2023-07-22 21:30:00+00:00,0,0,0,0,17.21,1.72,0,0,0
2023-07-22 22:30:00+00:00,0,0,0,0,16.68,1.59,0,0,0
2023-07-22 23:30:00+00:00,0,0,0,0,15.84,1.66,0,0,0
2023-07-23 00:30:00+00:00,0,0,0,0,15.4,1.86,0,0,0
2023-07-23 01:30:00+00:00,0,0,0,0,15.33,1.52,0,0,0
2023-07-23 02:30:00+00:00,0,0,0,0,15.13,1.1,0,0,0
2023-07-23 03:30:00+00:00,0,0,0,-0.47,15.13,0.97,0,0,0
2023-07-23 04:30:00+00:00,0,18.54,0.7,7.73,14.77,1.24,0,19.24,19.24
2023-07-23 05:30:00+00:00,0,61.4,2.32,16.64,15.46,1.52,0,63.72,63.72
2023-07-23 06:30:00+00:00,0,118.96,4.49,25.91,17.7,1.93,0,123.45,123.45
2023-07-23 07:30:00+00:00,0,171.41,6.47,35.18,18.9,2.76,0,177.88,177.88
2023-07-23 08:30:00+00:00,16.46,159.37,16.72,43.98,21.14,4.83,0,176.09,192.55
2023-07-23 09:30:00+00:00,97.34,233.22,18.5,51.6,22.58,5.72,0,251.72,349.06
2023-07-23 10:30:00+00:00,26.1,290.34,11.49,56.92,23.37,6.34,0,301.83,327.93
2023-07-23 11:30:00+00:00,43.62,310.66,12.36,58.58,22.8,6,0,323.02,366.64
2023-07-23 12:30:00+00:00,26.76,269.38,10,55.99,22.81,6,0,279.38,306.14
2023-07-23 13:30:00+00:00,20.57,137.83,5.2,50.03,22.26,6.14,0,143.03,163.6
2023-07-23 14:30:00+00:00,17.43,81.53,3.12,42.07,20.68,5.79,0,84.65,102.08
2023-07-23 15:30:00+00:00,4.98,47.4,1.7,33.11,19.58,4.34,0,49.1,54.08
2023-07-23 16:30:00+00:00,9.12,59.74,2.14,23.8,19.46,3.66,0,61.88,71
2023-07-23 17:30:00+00:00,23.24,50.83,1.84,14.58,19.58,3.66,0,52.67,75.91
2023-07-23 18:30:00+00:00,151.49,42.42,1.29,5.8,19.64,3.52,0,43.71,195.2
2023-07-23 19:30:00+00:00,0,0,0,-2.18,20.72,3.79,0,0,0
2023-07-23 20:30:00+00:00,0,0,0,0,20.43,3.52,0,0,0
2023-07-23 21:30:00+00:00,0,0,0,0,19.99,4,0,0,0
2023-07-23 22:30:00+00:00,0,0,0,0,18.37,3.79,0,0,0
2023-07-23 23:30:00+00:00,0,0,0,0,17.5,3.45,0,0,0
2023-07-24 00:30:00+00:00,0,0,0,0,16.84,3.31,0,0,0
2023-07-24 01:30:00+00:00,0,0,0,0,16.72,3.17,0,0,0
2023-07-24 02:30:00+00:00,0,0,0,0,16.73,3.17,0,0,0
2023-07-24 03:30:00+00:00,0,0,0,-0.64,16.74,2.97,0,0,0
2023-07-24 04:30:00+00:00,0,35.03,1.32,7.56,16.85,2.41,0,36.35,36.35
2023-07-24 05:30:00+00:00,0,78.2,2.95,16.47,17.28,2.07,0,81.15,81.15
2023-07-24 06:30:00+00:00,0,113.73,4.29,25.75,18.47,2.07,0,118.02,118.02
2023-07-24 07:30:00+00:00,0,152.05,5.74,35.02,20.08,3.1,0,157.79,157.79
2023-07-24 08:30:00+00:00,9.04,218.86,14.26,43.81,21.18,4.28,0,233.12,242.16
2023-07-24 09:30:00+00:00,64.03,244.18,15.3,51.42,22.78,5.03,0,259.48,323.51
2023-07-24 10:30:00+00:00,94.52,255.06,14.24,56.72,23.68,6,0,269.3,363.82
2023-07-24 11:30:00+00:00,217.38,227.35,16.34,58.37,23.86,6.14,0,243.69,461.07
2023-07-24 12:30:00+00:00,230.31,207.31,13.8,55.8,24.46,5.66,0,221.11,451.42
2023-07-24 13:30:00+00:00,243.49,228.11,13.09,49.86,24.02,5.24,0,241.2,484.69
2023-07-24 14:30:00+00:00,245.34,149.84,9.38,41.91,21.9,4.14,0,159.22,404.56
2023-07-24 15:30:00+00:00,246.15,193.81,9.34,32.96,22.4,4,0,203.15,449.3
2023-07-24 16:30:00+00:00,256.34,122.49,6.22,23.65,22.92,4.48,0,128.71,385.05
2023-07-24 17:30:00+00:00,147.96,63.62,2.82,14.43,20.5,4.41,0,66.44,214.4
2023-07-24 18:30:00+00:00,59.63,29.18,0.94,5.64,19.26,4.21,0,30.12,89.75
2023-07-24 19:30:00+00:00,0,0,0,-2.35,17.89,3.66,0,0,0
2023-07-24 20:30:00+00:00,0,0,0,0,16.87,3.52,0,0,0
2023-07-24 21:30:00+00:00,0,0,0,0,16.34,3.72,0,0,0
2023-07-24 22:30:00+00:00,0,0,0,0,15.77,3.72,0,0,0
2023-07-24 23:30:00+00:00,0,0,0,0,15.33,3.59,0,0,0
2023-07-25 00:30:00+00:00,0,0,0,0,14.92,3.31,0,0,0
2023-07-25 01:30:00+00:00,0,0,0,0,14.88,3.17,0,0,0
2023-07-25 02:30:00+00:00,0,0,0,0,14.89,2.97,0,0,0
2023-07-25 03:30:00+00:00,0,0,0,-0.82,14.6,2.83,0,0,0
2023-07-25 04:30:00+00:00,0,27.04,1.02,7.39,14.22,2.48,0,28.06,28.06
2023-07-25 05:30:00+00:00,0,63.46,2.4,16.31,14.11,2.21,0,65.86,65.86
2023-07-25 06:30:00+00:00,0,114.5,4.32,25.59,14.34,2.21,0,118.82,118.82
2023-07-25 07:30:00+00:00,0,113.07,4.27,34.85,15.5,1.79,0,117.34,117.34
2023-07-25 08:30:00+00:00,8.29,154.02,11.53,43.64,16.2,1.86,0,165.55,173.84
